relative_path,char,roman_label,frames,is_cropped,signer,type
sequences\consonant\S1_NSL_Consonant_Bright\T_SHA.npz,श,T_SHA,95,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright\WA.npz,व,WA,91,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright\YA.npz,य,YA,75,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright\YAN.npz,ञ,YAN,74,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright_Cropped\BA.npz,ब,BA,80,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright_Cropped\BHA.npz,भ,BHA,94,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright_Cropped\CHA.npz,च,CHA,77,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright_Cropped\CHHA.npz,छ,CHHA,93,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright_Cropped\DA.npz,ड,DA,99,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright_Cropped\DAA.npz,द,DAA,107,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright_Cropped\DHA.npz,ढ,DHA,147,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright_Cropped\DHAA.npz,ध,DHAA,84,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright_Cropped\D_SHA.npz,स,D_SHA,87,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright_Cropped\GA.npz,ग,GA,75,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright_Cropped\GHA.npz,घ,GHA,100,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright_Cropped\GYA.npz,ज्ञ,GYA,83,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright_Cropped\HA.npz,ह,HA,85,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright_Cropped\JA.npz,ज,JA,92,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright_Cropped\JHA.npz,झ,JHA,86,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright_Cropped\KA.npz,क,KA,97,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright_Cropped\KHA.npz,ख,KHA,87,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright_Cropped\KSHA.npz,क्ष,KSHA,93,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright_Cropped\LA.npz,ल,LA,124,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright_Cropped\MA.npz,म,MA,87,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright_Cropped\M_SHA.npz,ष,M_SHA,99,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright_Cropped\NA.npz,ण,,99,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright_Cropped\NAA.npz,न,NAA,88,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright_Cropped\NGA.npz,ङ,NGA,118,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright_Cropped\PA.npz,प,PA,95,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright_Cropped\PHA.npz,फ,PHA,100,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright_Cropped\RA.npz,र,RA,78,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright_Cropped\TA.npz,ट,TA,72,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright_Cropped\TAA.npz,त,TAA,102,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright_Cropped\THA.npz,ठ,THA,127,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright_Cropped\THAA.npz,थ,THAA,93,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright_Cropped\TRA.npz,त्र,TRA,90,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright_Cropped\T_SHA.npz,श,T_SHA,95,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright_Cropped\WA.npz,व,WA,91,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright_Cropped\YA.npz,य,YA,75,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Bright_Cropped\YAN.npz,ञ,YAN,74,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark\BA.npz,ब,BA,113,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark\BHA.npz,भ,BHA,120,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark\CHA.npz,च,CHA,86,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark\CHHA.npz,छ,CHHA,125,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark\DA.npz,ड,DA,114,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark\DAA.npz,द,DAA,118,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark\DHA.npz,ढ,DHA,132,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark\DHAA.npz,ध,DHAA,110,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark\D_SHA.npz,स,D_SHA,90,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark\GA.npz,ग,GA,75,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark\GHA.npz,घ,GHA,98,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark\GYA.npz,ज्ञ,GYA,95,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark\HA.npz,ह,HA,85,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark\JA.npz,ज,JA,83,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark\JHA.npz,झ,JHA,69,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark\KA.npz,क,KA,135,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark\KHA.npz,ख,KHA,130,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark\KSHA.npz,क्ष,KSHA,84,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark\LA.npz,ल,LA,94,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark\MA.npz,म,MA,102,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark\M_SHA.npz,ष,M_SHA,136,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark\NA.npz,ण,,128,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark\NAA.npz,न,NAA,120,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark\NGA.npz,ङ,NGA,114,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark\PA.npz,प,PA,114,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark\PHA.npz,फ,PHA,130,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark\RA.npz,र,RA,108,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark\TA.npz,ट,TA,120,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark\TAA.npz,त,TAA,130,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark\THA.npz,ठ,THA,127,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark\THAA.npz,थ,THAA,97,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark\TRA.npz,त्र,TRA,110,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark\T_SHA.npz,श,T_SHA,101,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark\WA.npz,व,WA,116,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark\YA.npz,य,YA,109,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark\YAN.npz,ञ,YAN,112,False,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark_Cropped\BA.npz,ब,BA,113,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark_Cropped\BHA.npz,भ,BHA,120,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark_Cropped\CHA.npz,च,CHA,86,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark_Cropped\CHHA.npz,छ,CHHA,125,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark_Cropped\DA.npz,ड,DA,114,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark_Cropped\DAA.npz,द,DAA,110,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark_Cropped\DHA.npz,ढ,DHA,132,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark_Cropped\DHAA.npz,ध,DHAA,118,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark_Cropped\D_SHA.npz,स,D_SHA,90,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark_Cropped\GA.npz,ग,GA,75,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark_Cropped\GHA.npz,घ,GHA,98,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark_Cropped\GYA.npz,ज्ञ,GYA,95,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark_Cropped\HA.npz,ह,HA,85,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark_Cropped\JA.npz,ज,JA,83,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark_Cropped\JHA.npz,झ,JHA,69,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark_Cropped\KA.npz,क,KA,135,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark_Cropped\KHA.npz,ख,KHA,130,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark_Cropped\KSHA.npz,क्ष,KSHA,84,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark_Cropped\LA.npz,ल,LA,94,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark_Cropped\MA.npz,म,MA,102,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark_Cropped\M_SHA.npz,ष,M_SHA,136,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark_Cropped\NA.npz,ण,,128,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark_Cropped\NAA.npz,न,NAA,120,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark_Cropped\NGA.npz,ङ,NGA,114,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark_Cropped\PA.npz,प,PA,114,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark_Cropped\PHA.npz,फ,PHA,130,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark_Cropped\RA.npz,र,RA,108,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark_Cropped\TA.npz,ट,TA,120,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark_Cropped\TAA.npz,त,TAA,130,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark_Cropped\THA.npz,ठ,THA,127,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark_Cropped\THAA.npz,थ,THAA,97,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark_Cropped\TRA.npz,त्र,TRA,110,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark_Cropped\T_SHA.npz,श,T_SHA,101,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark_Cropped\WA.npz,व,WA,116,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark_Cropped\YA.npz,य,YA,109,True,S1,sign
sequences\consonant\S1_NSL_Consonant_Dark_Cropped\YAN.npz,ञ,YAN,112,True,S1,sign
sequences\consonant\S2_NSL_Consonant_Bright\BA.npz,ब,BA,65,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright\BHA.npz,भ,BHA,93,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright\CHA.npz,च,CHA,87,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright\CHHA.npz,छ,CHHA,73,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright\DA.npz,ड,DA,81,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright\DAA.npz,द,DAA,87,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright\DHA.npz,ढ,DHA,57,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright\DHAA.npz,ध,DHAA,65,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright\D_SHA.npz,स,D_SHA,82,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright\GA.npz,ग,GA,60,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright\GHA.npz,घ,GHA,106,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright\GYA.npz,ज्ञ,GYA,105,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright\HA.npz,ह,HA,65,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright\JA.npz,ज,JA,65,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright\JHA.npz,झ,JHA,47,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright\KA.npz,क,KA,59,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright\KHA.npz,ख,KHA,96,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright\KSHA.npz,क्ष,KSHA,105,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright\LA.npz,ल,LA,82,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright\MA.npz,म,MA,56,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright\M_SHA.npz,ष,M_SHA,72,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright\NA.npz,ण,,60,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright\NAA.npz,न,NAA,66,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright\NGA.npz,ङ,NGA,91,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright\PA.npz,प,PA,77,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright\PHA.npz,फ,PHA,78,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright\RA.npz,र,RA,81,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright\TA.npz,ट,TA,67,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright\TAA.npz,त,TAA,72,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright\THA.npz,ठ,THA,75,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright\THAA.npz,थ,THAA,65,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright\TRA.npz,त्र,TRA,99,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright\T_SHA.npz,श,T_SHA,76,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright\WA.npz,व,WA,88,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright\YA.npz,य,YA,57,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright\YAN.npz,ञ,YAN,46,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright_cropped\YA.npz,य,YA,57,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright_cropped\BA.npz,ब,BA,65,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright_cropped\BHA.npz,भ,BHA,93,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright_cropped\CHA.npz,च,CHA,87,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright_cropped\CHHA.npz,छ,CHHA,73,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright_cropped\DA.npz,ड,DA,81,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright_cropped\DAA.npz,द,DAA,87,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright_cropped\DHA.npz,ढ,DHA,57,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright_cropped\DHAA.npz,ध,DHAA,65,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright_cropped\D_SHA.npz,स,D_SHA,82,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright_cropped\GA.npz,ग,GA,60,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright_cropped\GHA.npz,घ,GHA,106,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright_cropped\GYA.npz,ज्ञ,GYA,105,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright_cropped\HA.npz,ह,HA,65,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright_cropped\JA.npz,ज,JA,65,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright_cropped\JHA.npz,झ,JHA,47,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright_cropped\KA.npz,क,KA,59,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright_cropped\KHA.npz,ख,KHA,96,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright_cropped\KSHA.npz,क्ष,KSHA,105,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright_cropped\LA.npz,ल,LA,82,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright_cropped\MA.npz,म,MA,56,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright_cropped\M_SHA.npz,ष,M_SHA,72,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright_cropped\NA.npz,ण,,60,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright_cropped\NAA.npz,न,NAA,66,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright_cropped\NGA.npz,ङ,NGA,91,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright_cropped\PA.npz,प,PA,77,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright_cropped\PHA.npz,फ,PHA,78,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright_cropped\RA.npz,र,RA,81,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright_cropped\TA.npz,ट,TA,67,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright_cropped\TAA.npz,त,TAA,72,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright_cropped\THA.npz,ठ,THA,75,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright_cropped\THAA.npz,थ,THAA,65,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright_cropped\TRA.npz,त्र,TRA,99,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright_cropped\T_SHA.npz,श,T_SHA,76,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright_cropped\WA.npz,व,WA,88,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Bright_cropped\YAN.npz,ञ,YAN,46,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark\BA.npz,ब,BA,66,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark\BHA.npz,भ,BHA,120,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark\CHA.npz,च,CHA,96,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark\CHHA.npz,छ,CHHA,104,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark\DA.npz,ड,DA,158,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark\DAA.npz,द,DAA,103,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark\DHA.npz,ढ,DHA,118,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark\DHAA.npz,ध,DHAA,118,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark\D_SHA.npz,स,D_SHA,73,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark\GA.npz,ग,GA,113,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark\GHA.npz,घ,GHA,132,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark\GYA.npz,ज्ञ,GYA,123,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark\HA.npz,ह,HA,85,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark\JA.npz,ज,JA,124,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark\JHA.npz,झ,JHA,64,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark\KA.npz,क,KA,139,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark\KHA.npz,ख,KHA,79,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark\KSHA.npz,क्ष,KSHA,76,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark\LA.npz,ल,LA,136,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark\MA.npz,म,MA,82,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark\M_SHA.npz,ष,M_SHA,92,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark\NA.npz,ण,,122,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark\NAA.npz,न,NAA,110,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark\NGA.npz,ङ,NGA,70,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark\PA.npz,प,PA,126,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark\PHA.npz,फ,PHA,120,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark\RA.npz,र,RA,106,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark\TA.npz,ट,TA,128,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark\TAA.npz,त,TAA,121,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark\THA.npz,ठ,THA,132,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark\THAA.npz,थ,THAA,145,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark\TRA.npz,त्र,TRA,84,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark\T_SHA.npz,श,T_SHA,121,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark\WA.npz,व,WA,111,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark\YA.npz,य,YA,87,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark\YAN.npz,ञ,YAN,102,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark_cropped\BA.npz,ब,BA,66,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark_cropped\BHA.npz,भ,BHA,120,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark_cropped\CHA.npz,च,CHA,96,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark_cropped\CHHA.npz,छ,CHHA,104,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark_cropped\DA.npz,ड,DA,158,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark_cropped\DAA.npz,द,DAA,103,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark_cropped\DHA.npz,ढ,DHA,118,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark_cropped\DHAA.npz,ध,DHAA,118,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark_cropped\D_SHA.npz,स,D_SHA,73,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark_cropped\GA.npz,ग,GA,113,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark_cropped\GHA.npz,घ,GHA,132,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark_cropped\GYA.npz,ज्ञ,GYA,123,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark_cropped\HA.npz,ह,HA,85,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark_cropped\JA.npz,ज,JA,124,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark_cropped\JHA.npz,झ,JHA,64,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark_cropped\KA.npz,क,KA,139,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark_cropped\KHA.npz,ख,KHA,79,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark_cropped\KSHA.npz,क्ष,KSHA,76,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark_cropped\LA.npz,ल,LA,136,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark_cropped\MA.npz,म,MA,82,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark_cropped\M_SHA.npz,ष,M_SHA,92,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark_cropped\NA.npz,ण,,122,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark_cropped\NAA.npz,न,NAA,110,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark_cropped\NGA.npz,ङ,NGA,70,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark_cropped\PA.npz,प,PA,126,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark_cropped\PHA.npz,फ,PHA,120,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark_cropped\RA.npz,र,RA,106,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark_cropped\TA.npz,ट,TA,128,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark_cropped\TAA.npz,त,TAA,121,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark_cropped\THA.npz,ठ,THA,132,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark_cropped\THAA.npz,थ,THAA,145,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark_cropped\TRA.npz,त्र,TRA,84,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark_cropped\T_SHA.npz,श,T_SHA,121,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark_cropped\WA.npz,व,WA,111,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark_cropped\YA.npz,य,YA,87,False,S2,sign
sequences\consonant\S2_NSL_Consonant_Dark_cropped\YAN.npz,ञ,YAN,102,False,S2,sign
sequences\NSL_Vowel_Multi\S14_NSL_Vowel_Unprepared\S14_NSL_Vowel_Unprepared_all_phone\A_11_32.npz,अ,A,22,False,S14,sign
sequences\NSL_Vowel_Multi\S14_NSL_Vowel_Unprepared\S14_NSL_Vowel_Unprepared_all_phone\trans_A_to_AA.npz,आ,trans_A_to_AA,17,False,S14,transition
sequences\NSL_Vowel_Multi\S14_NSL_Vowel_Unprepared\S14_NSL_Vowel_Unprepared_all_phone\AA_50_76.npz,आ,AA,27,False,S14,sign
sequences\NSL_Vowel_Multi\S14_NSL_Vowel_Unprepared\S14_NSL_Vowel_Unprepared_all_phone\trans_AA_to_I.npz,इ,trans_AA_to_I,17,False,S14,transition
sequences\NSL_Vowel_Multi\S14_NSL_Vowel_Unprepared\S14_NSL_Vowel_Unprepared_all_phone\I_94_119.npz,इ,I,26,False,S14,sign
sequences\NSL_Vowel_Multi\S14_NSL_Vowel_Unprepared\S14_NSL_Vowel_Unprepared_all_phone\trans_I_to_II.npz,ई,trans_I_to_II,15,False,S14,transition
sequences\NSL_Vowel_Multi\S14_NSL_Vowel_Unprepared\S14_NSL_Vowel_Unprepared_all_phone\II_135_158.npz,ई,II,24,False,S14,sign
sequences\NSL_Vowel_Multi\S14_NSL_Vowel_Unprepared\S14_NSL_Vowel_Unprepared_all_phone\trans_II_to_U.npz,उ,trans_II_to_U,15,False,S14,transition
sequences\NSL_Vowel_Multi\S14_NSL_Vowel_Unprepared\S14_NSL_Vowel_Unprepared_all_phone\U_174_205.npz,उ,U,32,False,S14,sign
sequences\NSL_Vowel_Multi\S14_NSL_Vowel_Unprepared\S14_NSL_Vowel_Unprepared_all_phone\trans_U_to_UU.npz,ऊ,trans_U_to_UU,9,False,S14,transition
sequences\NSL_Vowel_Multi\S14_NSL_Vowel_Unprepared\S14_NSL_Vowel_Unprepared_all_phone\UU_215_246.npz,ऊ,UU,32,False,S14,sign
sequences\NSL_Vowel_Multi\S14_NSL_Vowel_Unprepared\S14_NSL_Vowel_Unprepared_all_phone\trans_UU_to_RE.npz,ऋ,trans_UU_to_RE,5,False,S14,transition
